,quantile 1,quantile 2,quantile 3,quantile 4,quantile 5,L/S
20121026,1.017971705882353,1.0247239411764706,1.027377294117647,1.0283598823529412,1.0277540294117646,1.0097823235294119
20121102,0.9719887352941177,0.9727494411764706,0.9734420588235294,0.9707890588235294,0.9691716764705882,0.9971829411764707
20121109,0.9582076176470589,0.961492,0.9608197941176471,0.9578321764705882,0.9583390294117647,1.000131411764706
20121116,0.9853323529411765,0.9894245882352941,0.9900029411764706,0.9869778235294118,0.9890264117647058,1.0036940588235295
20121123,0.9314099117647059,0.9249283235294118,0.9098925588235295,0.9079302058823528,0.9019226764705882,0.9705127647058823
20121130,1.0784673823529412,1.0823183823529412,1.0880138235294117,1.088237294117647,1.0994719117647058,1.0210045294117647
20121207,1.0182286764705883,1.0274945882352942,1.0298666176470588,1.0302605,1.0323727058823529,1.0141440294117647
20121214,1.0027899705882353,1.0024422647058824,1.0073819117647058,1.008819882352941,1.013096382352941,1.0103064117647058
20121221,1.0417677352941177,1.0492702647058822,1.049425911764706,1.0487383823529413,1.055676617647059,1.0139088823529412
20121228,1.0212166176470587,1.0208,1.0220486764705883,1.031305,1.0362681176470587,1.0150515
20130104,1.0212945294117648,1.0257715,1.0221683529411765,1.0311295882352942,1.0483030588235294,1.0270085294117648
20130111,1.0163492647058823,1.0252407647058823,1.0309125294117647,1.0322815588235295,1.0341163823529411,1.0177671176470588
20130118,0.9920631470588235,0.9885958235294118,0.9885969411764706,0.9837791176470588,0.9778803823529412,0.9858172352941177
20130125,0.9943148823529412,1.009752911764706,1.0085379705882354,1.0124355294117646,1.0169505588235295,1.0226356764705882
20130201,1.0392248806366047,1.034804801061008,1.033609177718833,1.0309976392572944,1.0364449602122017,0.9972200795755969
20130208,0.985243474801061,0.9829092838196286,0.9834246949602122,0.9898959946949603,0.9982690450928382,1.0130255702917772
20130222,0.9859670557029178,0.984835649867374,0.9817067374005305,0.9763737135278514,0.9807050663129974,0.9947380106100796
20130301,1.0123845358090187,1.0158590185676393,1.020636472148541,1.0277598143236075,1.0341533687002653,1.0217688328912466
20130308,0.9654555437665783,0.9536742705570292,0.95335525198939,0.9541886472148541,0.950966949602122,0.9855114058355438
20130315,1.0411763925729443,1.0396415915119364,1.038465225464191,1.0415314058355438,1.0393340848806367,0.9981576923076924
20130322,0.9761038196286472,0.9783900795755969,0.9680486472148541,0.9666829973474801,0.9649659681697613,0.9888621485411141
20130329,0.9766524668435014,0.9819803978779841,0.9884958355437666,0.9915918037135278,1.0012388063660478,1.0245863395225465
20130403,0.9772214854111406,0.9750173740053051,0.9736441379310344,0.9780783819628648,0.9890528381962865,1.011831352785146
20130412,1.0497728381962865,1.04366824933687,1.0398415119363396,1.037236578249337,1.033624854111406,0.9838520159151194
20130419,0.963385198938992,0.9657432095490717,0.959955225464191,0.9586333421750663,0.9530420159151194,0.9896568169761274
20130426,1.0509945623342174,1.0469345092838196,1.0502390981432361,1.0440672148541115,1.0422792042440319,0.9912846419098144
20130503,1.025135225464191,1.0255294694960213,1.0248745623342175,1.0225266843501326,1.0222233421750664,0.9970881167108753
20130510,1.0416342440318302,1.0391983554376658,1.037422652519894,1.035145278514589,1.0370116976127322,0.9953774535809019
20130517,1.022383474801061,1.0214583289124668,1.0191909549071618,1.0183088063660477,1.0136297612732095,0.9912462864721485
20130524,0.9875853580901857,0.9964759151193634,0.9987084084880636,1.0041880636604774,1.0085544562334217,1.020969098143236
20130531,0.9295328116710876,0.9236699734748011,0.9150497612732096,0.9170737135278514,0.9164689655172413,0.9869361538461539
20130607,0.9925599734748011,0.9887811671087533,0.9838738461538461,0.9825427320954907,0.980164774535809,0.9876048010610079
20130614,0.8991083554376658,0.9011003448275863,0.8952990185676393,0.8973325464190981,0.8944227055702918,0.995314350132626
20130621,1.027135702917772,1.0131637931034483,1.0107372413793103,1.0060377188328913,0.9879571087533157,0.9608214058355438
20130628,0.9779116976127321,0.9795463660477454,0.9810988063660477,0.9748962864721485,0.9748995225464191,0.996987824933687
20130705,1.0659201591511938,1.0758919363395225,1.0726135809018567,1.073753103448276,1.0689416976127322,1.0030215384615384
20130712,0.9887180901856764,0.9895032095490717,0.990146525198939,0.9891345092838196,0.9784482228116711,0.9897301326259947
20130719,0.984205225464191,0.9936683554376657,0.9982906896551724,1.0014722281167108,0.9957709549071618,1.0115657294429707
20130726,1.0483049867374006,1.0508192572944297,1.0500791777188327,1.0490109814323607,1.0524992042440318,1.0041942175066312
20130802,1.0103267164179104,1.0168948756218905,1.019986368159204,1.0330782587064677,1.0419359452736319,1.0316092288557215
20130809,0.9924018656716418,0.9898541791044776,0.9889579104477612,0.9937075621890548,0.9955754975124378,1.003173631840796
20130816,1.0266155970149253,1.0257237313432837,1.0245585820895522,1.0240169651741293,1.0204362686567163,0.9938206716417911
20130823,0.9839989800995025,0.9860425124378109,1.0000577860696518,1.004370895522388,1.017241144278607,1.0332421641791045
20130830,1.0324833333333334,1.0288856467661691,1.03179592039801,1.0331462686567163,1.0337481094527363,1.0012647761194031
20130906,1.001452039800995,1.0045830597014926,1.0055576368159205,1.0109139303482586,1.0179073631840796,1.0164553233830846
20130913,1.0157690547263682,1.0073841293532337,1.0013625870646765,1.0017907711442786,1.0008931343283582,0.98512407960199
20130918,0.9951757711442786,0.9941898507462686,0.9904784328358209,0.9879433084577115,0.9866197512437811,0.9914439800995025
20130927,1.0499621393034826,1.0513599253731343,1.0479107960199006,1.0447020149253732,1.041404303482587,0.9914421641791045
20130930,1.0334466666666666,1.0396481592039801,1.0322813184079602,1.0288930348258707,1.0244990547263682,0.9910523880597015
20131011,0.9981422388059702,1.0018657960199004,1.000758407960199,0.9991040049751244,1.000987263681592,1.002845024875622
20131018,0.9285168407960199,0.9408513184079602,0.9500992537313433,0.9458742537313433,0.9450932587064677,1.0165764179104477
20131025,0.9669864676616916,0.9818841542288557,0.9877348507462687,0.9867816915422886,0.9860682089552238,1.0190817412935322
20131101,0.9841849502487562,0.9848513681592039,0.9818734079601991,0.9805321393034826,0.9847815422885572,1.000596592039801
20131108,1.0415496517412934,1.0489062686567163,1.039213631840796,1.0470485074626865,1.0465330348258706,1.0049833830845771
20131115,1.002628631840796,1.009481144278607,1.0047495273631841,1.0054614925373135,1.0050987313432835,1.0024700995024876
20131122,0.9662908457711443,0.9729320895522388,0.9813584825870647,0.9850932338308458,0.9789624875621891,1.0126716417910449
20131129,1.0365033830845771,1.045013631840796,1.0413011940298507,1.04388907960199,1.0381520149253731,1.001648631840796
20131206,0.9805532587064677,0.9786523383084577,0.9855124129353234,0.9831206716417911,0.9885277611940299,1.0079745024875622
20131213,0.9631515671641792,0.9692953482587064,0.973206592039801,0.9687795024875622,0.966771815920398,1.003620248756219
20131220,1.0287375621890547,1.0250480597014926,1.0204896019900498,1.0170968656716417,1.015448880597015,0.9867113184079602
20131227,0.979615,0.9797223631840796,0.9808746019900497,0.9813874129353234,0.9780358457711442,0.9984208457711442
20140103,0.9858432203389831,0.969860823244552,0.971450411622276,0.9728786924939468,0.9680157869249395,0.9821725665859564
20140110,1.0096160290556901,1.0102576755447943,1.0097475786924939,1.0077148910411622,1.0049446246973366,0.9953285956416464
20140117,1.0543949878934624,1.0508481355932202,1.052030774818402,1.0518758595641646,1.0512918401937046,0.9968968523002422
20140124,1.0562088861985472,1.0453219612590798,1.0455909685230025,1.040563244552058,1.0357973365617434,0.9795884503631961
20140130,1.0307546973365618,1.0454940677966102,1.048108837772397,1.0515753268765133,1.05343995157385,1.0226852542372882
20140207,1.0278094430992737,1.0392097578692494,1.0396242857142857,1.0420080871670703,1.0372557627118644,1.009446319612591
20140214,0.9821517191283293,0.9808998305084746,0.9744444794188862,0.9764951815980629,0.9837553995157385,1.0016036803874093
20140221,0.9804676755447942,0.9861256174334141,0.9885234140435836,0.9953953026634382,0.9972416464891041,1.01677397094431
20140228,0.9564461501210654,0.9529083535108959,0.9557528087167071,0.958458401937046,0.9640453268765133,1.007599176755448
20140307,1.0166123728813559,1.029108014527845,1.0286096852300242,1.031322397094431,1.030423196125908,1.013810823244552
20140314,0.9867951331719128,1.0030651573849878,1.012276828087167,1.019050823244552,1.0199024939467312,1.0331073607748185
20140321,0.944598426150121,0.9547210411622277,0.9595746004842615,0.9716000242130751,0.9701354237288136,1.0255369975786925
20140328,1.0230925181598063,1.0337602905569008,1.0365798547215497,1.0330661016949152,1.0380933171912832,1.0150007990314769
20140404,1.0150965375302663,1.0105509200968523,1.0059977239709443,1.005111210653753,1.009913268765133,0.9948167312348668
20140411,0.9821048668280872,0.9808500726392252,0.9797216707021792,0.9789532445520581,0.9837809443099274,1.0016760774818403
20140418,0.9296772154963682,0.9257497094430993,0.9367575544794189,0.9343474092009685,0.9241441404358354,0.9944669249394672
20140425,1.0209774092009685,1.0211396610169492,1.0183761743341404,1.0171891283292978,1.0209194673123487,0.9999420581113801
20140430,0.9959229539951574,1.0071411380145279,1.0086192978208233,1.012001598062954,1.0111207506053268,1.0151977966101695
20140509,0.9744062711864406,0.9747140920096853,0.9748904600484262,0.9735990556900727,0.9737646973365618,0.999358426150121
20140516,1.025048716707022,1.0276813559322033,1.032022348668281,1.033834745762712,1.037709975786925,1.0126612590799031
20140523,0.9920877723970944,0.9977764406779661,0.9994567554479419,0.9983600968523002,0.9974830508474576,1.0053952784503633
20140530,1.0053729539951575,1.0060823486682808,1.0053415254237288,1.00706004842615,1.0090862953995157,1.0037133414043584
20140606,1.02794205811138,1.028675593220339,1.029491525423729,1.0303194673123488,1.0335240435835351,1.0055819854721548
20140613,0.9780557627118645,0.9778232929782082,0.9772260532687651,0.9747423486682809,0.9790480871670703,1.000992324455206
20140620,1.024999297820823,1.0288141404358353,1.0333382566585956,1.0388141888619855,1.0388101694915255,1.0138108716707022
20140627,1.0143230508474577,1.0150877481840195,1.0175917433414043,1.021381573849879,1.022061549636804,1.0077384987893463
20140704,1.010614364896074,1.0185902540415703,1.0209713163972287,1.0169114780600461,1.016938752886836,1.0063243879907622
20140711,0.9733268360277136,0.9813240415704388,0.9872022632794457,0.989075635103926,0.9946954272517321,1.0213685912240185
20140718,1.0199214780600463,1.0258954965357967,1.0293887066974596,1.03252896073903,1.0339923094688221,1.0140708314087759
20140725,1.0255128868360277,1.0274297228637415,1.026252286374134,1.029303002309469,1.030208244803695,1.0046953579676674
20140801,1.0198489145496537,1.0177802771362587,1.02561935334873,1.0266508545034643,1.0274638799076212,1.0076149653579676
20140808,1.0237474595842957,1.0275360277136258,1.0243690993071592,1.0292806004618937,1.033395011547344,1.0096475519630486
20140815,0.9980210161662818,1.0037328637413394,1.0085225866050809,1.0069122632794458,1.010504572748268,1.012483556581986
20140822,1.004898868360277,1.0076318475750576,1.0087724480369515,1.006796050808314,1.001453648960739,0.9965547806004619
20140829,1.042832286374134,1.0461409699769053,1.043956258660508,1.046808221709007,1.0402016166281756,0.9973693302540416
20140905,0.9861905542725173,0.9952433949191686,1.0016423094688223,0.9953864896073903,1.0007949653579677,1.0146044110854504
20140912,0.9829552886836027,0.9830973210161663,0.9846189838337183,0.9818769284064666,0.9805342032332564,0.9975789145496536
20140919,1.037768545034642,1.0488959584295612,1.046861662817552,1.041742286374134,1.0376665588914549,0.999898013856813
20140926,1.012191778290993,1.018580831408776,1.021659168591224,1.020200946882217,1.022378637413395,1.010186859122402
20140930,0.9971139722863741,1.0029041108545034,1.0044144572748268,1.002511454965358,0.9967800461893764,0.9996660739030023
20141010,0.9865336720554273,0.9901645958429561,0.9912745727482679,0.9903640877598152,0.9853995150115473,0.9988658429561201
20141017,0.968975311778291,0.96621103926097,0.9771690762124712,0.9739982909930716,0.9734740877598153,1.0044987759815243
20141024,1.0411631870669746,1.0565684064665126,1.0590745727482678,1.0500081755196304,1.0447443418013858,1.0035811547344111
20141031,0.9951039030023094,1.0074252886836028,1.0036850115473441,1.000229884526559,0.9998725635103927,1.0047686605080832
20141107,0.9849740415704388,0.977081154734411,0.9763441339491917,0.9776179445727483,0.9838532563510393,0.9988792147806005
20141114,1.028456351039261,1.0360741801385682,1.0336621709006928,1.0321730023094688,1.0235927713625865,0.9951364203233256
20141121,1.0148853810623557,1.0188931639722865,1.0221767205542724,1.0204185219399537,1.0153247344110854,1.0004393533487297
20141128,1.0137977367205542,1.0270085219399538,1.0329776212471131,1.010369053117783,1.007161963048499,0.9933642263279446
20141205,1.0261691454965358,1.028043556581986,1.0295839953810624,1.034074272517321,1.028008337182448,1.0018391916859122
20141212,0.9372519399538106,0.9512604618937645,0.941725519630485,0.9263430484988453,0.9106356120092378,0.9733836720554272
20141219,0.9949149422632795,1.0117090069284065,1.0125206697459583,1.0047454734411085,1.0051698845265589,1.0102549422632794
20141226,1.0050696535796766,1.0201069976905313,1.0229639030023094,1.0209071593533487,1.0301311085450346,1.025061454965358
20141231,0.9813435123042505,0.9755035346756152,0.9819144071588367,0.9920444071588367,1.0087007829977628,1.0273572706935123
20150109,0.9960153467561521,0.9819133333333333,0.9889980984340044,0.9990937360178971,1.0116704697986578,1.0156551230425055
20150116,1.0804061073825504,1.0854746308724832,1.0869088814317673,1.0810938255033558,1.0816568232662194,1.001250715883669
20150123,0.9715460850111857,0.9768375615212528,0.9744838926174496,0.9862670246085011,0.9850152125279642,1.0134691275167786
20150130,0.9822457941834452,0.9783424384787471,0.9827421476510068,0.987929351230425,0.986549418344519,1.0043036241610739
20150206,1.0655744742729307,1.0605565548098435,1.0670993288590604,1.0652018568232662,1.0641522147651006,0.9985777404921701
20150213,1.042541610738255,1.0433167785234898,1.0481058836689037,1.0472661968680088,1.0464777628635347,1.0039361521252796
20150217,1.0485918120805369,1.0493297986577181,1.0537604921700223,1.0524744966442952,1.0518873378076061,1.0032955257270693
20150227,1.017039105145414,1.0150341387024608,1.019090782997763,1.0187556599552572,1.023115413870246,1.0060763087248321
20150306,1.0466717002237136,1.0449202237136466,1.0501093736017897,1.0550297091722596,1.047153937360179,1.0004822371364652
20150313,1.0690464876957495,1.0724123713646532,1.0713017673378076,1.0780751454138702,1.068286845637584,0.9992403579418345
20150320,1.0131484116331095,1.0226443176733782,1.0317830425055927,1.0354202684563758,1.0326139597315436,1.019465548098434
20150327,1.0951646308724832,1.0923096868008948,1.0805500223713647,1.0820911185682327,1.0644646532438478,0.9693000223713646
20150403,1.0206136689038032,1.0262050111856824,1.0267416331096197,1.030699798657718,1.0324249888143178,1.0118113199105145
20150410,0.9311863534675615,0.9485512080536913,0.9662859060402684,0.988033870246085,0.9969406263982102,1.0657542729306488
20150417,1.0717376733780761,1.085408836689038,1.0799640939597315,1.0885833780760625,1.0788411856823268,1.0071035123042507
20150424,0.976888836689038,0.9689261521252797,0.9790085234899328,0.9719752572706936,0.9639897315436241,0.9871008948545861
20150430,1.020668389261745,1.009935413870246,1.0157007382550336,1.0173821476510068,1.0051896420581656,0.9845212527964207
20150508,1.0558023489932886,1.0463221252796422,1.0624038926174497,1.0408687695749441,1.0407542281879194,0.9849518791946309
20150515,1.09219418344519,1.1180322371364655,1.1282300447427294,1.1310308501118567,1.1253635346756152,1.0331693512304252
20150522,1.0445324832214764,1.0491684116331097,1.0498982102908276,1.053083736017897,1.0486504250559283,1.004117941834452
20150529,1.0085696420581656,1.0375661073825504,1.0487397091722594,1.0745934004474273,1.0784921029082775,1.069922460850112
20150605,1.0308472930648769,1.041472058165548,1.0468026174496643,1.0447508501118568,1.0361725950782998,1.005325302013423
20150612,0.8688841610738255,0.8728699776286354,0.8836008948545861,0.8981673601789709,0.8826617673378077,1.0137776062639823
20150619,0.8913169574944071,0.8652477628635346,0.8803391051454139,0.8695726174496643,0.862948053691275,0.971631096196868
20150626,0.8466546979865771,0.75575451901566,0.7791194183445191,0.7843509619686801,0.7993613646532439,0.9527066666666668
20150703,1.007108258064516,1.0260950752688172,1.0374684301075268,1.056924430107527,1.0514093548387098,1.0443010967741935
20150710,1.0159264301075268,1.0520116344086021,1.0575510967741935,1.0948827096774194,1.1525190322580645,1.1365926021505377
20150717,0.9837808602150537,0.9677740430107526,0.9646664086021506,0.9676453333333334,1.0018470752688171,1.0180662150537634
20150724,0.9001063655913978,0.9019384516129032,0.935743376344086,0.9395649892473118,0.9539805376344086,1.053874172043011
20150731,1.087281311827957,1.148301311827957,1.1389081075268819,1.1540744946236559,1.1473745806451614,1.0600932688172044
20150807,1.024923376344086,1.0575175268817203,1.0529696344086021,1.0641469462365591,1.057184387096774,1.0322610107526882
20150814,0.7865271397849461,0.7453137634408601,0.7751400645161292,0.7595404086021504,0.7821024731182796,0.9955753333333335
20150821,0.9367386451612904,0.9340211397849463,0.9448729032258064,0.9358267311827957,0.932717935483871,0.9959792903225807
20150828,0.9802667096774194,0.9971924946236559,1.004833569892473,1.019198559139785,1.0118900860215054,1.031623376344086
20150902,1.0086069462365592,0.9981118279569893,1.0033236559139784,1.009044064516129,1.0092229247311828,1.0006159784946236
20150911,1.0521516559139785,1.056041010752688,1.0416307956989248,1.0496692258064515,1.0300580430107527,0.9779063870967741
20150918,0.997361935483871,0.997281311827957,0.9924836774193548,1.0018701720430108,1.001222752688172,1.003860817204301
20150925,1.073252623655914,1.0937049677419355,1.0779573548387098,1.0972995913978494,1.081985182795699,1.0087325591397849
20150930,1.081114387096774,1.1003322580645163,1.083361182795699,1.0961138279569893,1.0957817419354838,1.0146673548387097
20151009,1.0484586666666666,1.0537567526881721,1.0361205591397848,1.0469610967741936,1.0554241075268818,1.006965440860215
20151016,1.0191541720430108,1.0304269032258064,1.0268901720430108,1.0382403870967742,1.037856129032258,1.0187019569892473
20151023,0.9591389677419355,0.9635303225806451,0.9735294193548387,0.977141440860215,0.9730402795698925,1.013901311827957
20151030,1.0836929462365592,1.0958730107526882,1.078976623655914,1.100712817204301,1.0847060860215054,1.0010131397849462
20151106,1.030056494623656,1.036058064516129,1.0247788817204302,1.0235365376344085,1.0382366451612903,1.0081801505376344
20151113,0.998416559139785,1.0073436129032258,1.015265870967742,1.0190412043010753,1.0275225161290322,1.0291059569892473
20151120,0.9655266666666666,0.970318,0.9688181935483872,0.9569172258064516,0.9679889892473118,1.0024623225806453
20151127,1.01263111827957,1.0280259139784946,1.036080623655914,1.0410623225806452,1.0365444731182796,1.0239133548387096
20151204,0.9766354193548387,0.9821668602150537,0.994975505376344,0.9894139784946236,0.9856862795698925,1.0090508602150539
20151211,1.0533394838709678,1.056910623655914,1.0535524516129031,1.0568051397849463,1.0502508817204301,0.9969113978494624
20151218,0.9774722365591398,0.9848028602150538,0.9820069247311828,0.989000752688172,0.9793641075268817,1.001891870967742
20151225,0.8914847956989247,0.8949674193548387,0.9051338709677419,0.9121131397849462,0.9015832473118279,1.0100984516129032
20151231,0.8558122462203024,0.8365177969762418,0.8518143412526997,0.866956090712743,0.8459643412526998,0.9901520950323974
20160108,0.9523999784017279,0.9651901295896328,0.9781002591792657,0.9884965874730022,0.9807059827213823,1.0283060043196544
20160115,1.001302505399568,1.0238236717062634,1.0236155507559395,1.0204194384449243,1.029528898488121,1.028226393088553
20160122,0.8820117710583153,0.881796241900648,0.8896082721382289,0.8885143844492439,0.8797842332613393,0.997772462203024
20160129,1.0462863066954644,1.059138574514039,1.056582375809935,1.055192051835853,1.051372678185745,1.0050863714902807
20160205,1.0722790064794816,1.0752734557235422,1.082967516198704,1.0872915982721383,1.0968712742980562,1.0245922678185746
20160219,0.8510699568034559,0.8451796112311016,0.8638477969762419,0.8576182073434125,0.8559143412526998,1.004844384449244
20160226,1.0449701079913607,1.0640780993520518,1.071842678185745,1.0800088552915765,1.0783819654427647,1.0334118574514037
20160304,0.9848389416846652,0.9921788336933045,0.9994487473002159,1.0062666738660908,1.0090433477321814,1.0242044060475162
20160311,1.0719477753779698,1.077895010799136,1.0761989416846651,1.0834493952483801,1.086979546436285,1.0150317710583154
20160318,0.9926378833693305,0.9924135421166307,0.9898444060475162,0.9960393520518358,0.9975442980561555,1.004906414686825
20160325,1.042066695464363,1.0451204319654428,1.0370980345572354,1.0428323110151188,1.0444393952483801,1.0023726997840172
20160401,0.9850916414686826,0.9929838012958964,0.9995480561555076,1.0029569546436286,1.0082787041036716,1.0231870626349893
20160408,0.9992964362850972,1.0029773218142548,1.0083816630669546,1.0114614686825054,1.0115367818574514,1.0122403455723543
20160415,0.9491497624190065,0.9527903455723542,0.953911727861771,0.9470362634989201,0.9497655507559395,1.0006157883369329
20160422,1.0309608639308856,1.0349134125269979,1.0361909503239741,1.0350686393088553,1.0339054859611232,1.0029446220302376
20160429,0.9123777969762419,0.9119391144708422,0.921023909287257,0.9280335637149029,0.929566090712743,1.017188293736501
20160506,1.0099537149028077,1.0027749460043196,1.0016055075593953,1.0028041036717064,0.9972828293736501,0.9873291144708424
20160513,0.9973596544276457,0.996793909287257,0.9988803455723542,1.0007202807775377,1.0017207343412526,1.004361079913607
20160520,0.9810313174946005,0.9879869330453563,0.9900509071274298,0.989545464362851,0.9896504967602592,1.0086191792656587
20160527,1.0542249244060475,1.063938120950324,1.05953403887689,1.0603114470842332,1.0635435205183585,1.009318596112311
20160603,0.9896858315334773,0.9837230021598272,0.9879117926565875,0.982710950323974,0.9779972570194384,0.9883114254859611
20160608,1.0478598056155508,1.0483150539956803,1.04204403887689,1.0389861987041038,1.0302883369330453,0.9824285313174946
20160617,1.007549071274298,1.0147189632829374,1.0174188552915766,1.0249765010799137,1.0180301943844492,1.0104811231101511
20160624,1.011837343412527,1.0255036501079913,1.0336696544276458,1.0335141252699784,1.0449457235421167,1.0331083801295895
20160701,0.9958583982683983,1.0079264935064935,1.0057004545454546,1.0092491774891774,1.0095554329004328,1.0136970346320346
20160708,1.0007101082251082,1.0071911255411254,1.011380606060606,1.0178477272727273,1.020053225108225,1.0193431168831169
20160715,0.9883438744588745,0.9987380735930735,1.0051117316017315,1.0064293073593074,1.00455158008658,1.0162077056277057
20160722,0.9445877922077922,0.9444375541125541,0.9418660173160174,0.9411343722943724,0.9472822727272727,1.0026944805194806
20160729,1.0282445454545455,1.0290725974025974,1.0258236796536797,1.0306645887445887,1.0244780952380952,0.9962335497835498
20160805,1.022813961038961,1.0227898268398268,1.0242818614718614,1.0251949567099568,1.0254381385281386,1.0026241774891775
20160812,0.9970149783549783,0.995655064935065,1.0038760606060606,1.000531645021645,1.004440541125541,1.0074255627705628
20160819,1.0016367532467532,1.0041322077922077,1.0081027056277057,1.0057738311688311,1.0026744805194805,1.0010377272727273
20160826,0.9903793073593073,0.9966526623376624,1.000720541125541,0.9935246103896104,0.995181341991342,1.0048020346320345
20160902,0.9802988744588744,0.9839877489177489,0.9870208225108225,0.9833505627705628,0.980100606060606,0.9998017316017316
20160909,1.0149948917748917,1.0198011688311688,1.0173518398268397,1.014531515151515,1.0143981601731602,0.9994032683982684
20160914,0.985845670995671,0.9832024675324675,0.9842813203463203,0.9811910173160173,0.9796924242424243,0.9938467532467533
20160923,1.0296892424242423,1.0360017965367965,1.0332028354978355,1.0332341774891776,1.0364369913419913,1.006747748917749
20160930,0.9983761038961039,1.001685432900433,0.9993730086580087,1.0008749567099566,0.9977388744588744,0.9993627705627706
20161014,1.0192666017316017,1.0209334632034632,1.0214656493506493,1.0243039177489177,1.023311038961039,1.0040444372294373
20161021,0.9859385497835498,0.9899165800865801,0.9927002380952381,0.9905038744588744,0.9906772727272727,1.004738722943723
20161028,1.0107725324675325,1.0141320562770562,1.0120778787878788,1.0084150432900434,1.004729090909091,0.9939565584415584
20161104,1.0188991125541125,1.0261480086580086,1.0281135714285714,1.0230914718614719,1.0202108874458875,1.0013117748917748
20161111,0.9992198484848485,1.002138658008658,1.0031130086580087,1.0063317532467533,1.0025460173160172,1.0033261688311688
20161118,0.9944450432900432,1.003508051948052,1.0052082900432902,1.0066357792207792,1.000885303030303,1.0064402597402597
20161125,0.9619218398268399,0.9647769047619047,0.96767158008658,0.9716439826839827,0.9720598268398268,1.010137987012987
20161202,0.9696922077922078,0.9587101731601732,0.9564563852813853,0.9498472943722944,0.9459045454545455,0.9762123376623377
20161209,1.0285924458874458,1.0255183333333333,1.018192683982684,1.0105839826839826,1.0076349783549783,0.9790425324675325
20161216,0.9906669696969697,0.9953882683982684,1.0024664718614718,1.0001339393939395,1.0047383333333333,1.0140713636363636
20161223,1.003213961038961,1.0079829653679653,1.0101149134199134,1.006280064935065,1.0047979220779222,1.001583961038961
20161230,1.0037094588744588,1.0113586363636364,1.0124901082251083,1.0102450216450216,1.0110595238095237,1.0073500649350648
20170106,0.9160590833333333,0.9245666041666667,0.9296330625,0.9263702291666667,0.9207869166666667,1.0047278333333334
20170113,1.024899375,1.0324987708333333,1.0233196041666666,1.025613625,1.0300253333333333,1.0051259583333334
20170120,1.0078221666666667,1.0110052291666667,1.0133901666666667,1.0137872916666666,1.0138723958333333,1.0060502291666666
20170203,1.0189425208333334,1.0266537708333334,1.0202156875,1.0189573958333333,1.0208248333333334,1.0018823125
